name,ct,fn,cycles,channels,batch_size,kernel_number,input_height,input_width,kernel_height,kernel_width,padding_size,stride_size,bytes
t2r_gemmLU_block_avx512,TNN,terna2row,10399182,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_lord,TNN,alloc,119,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_lord,TNN,conv,43293334,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_lord,TNN,gemmprelu,32883341,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_lord,TNN,terna2row,10407325,64,2,128,56,56,3,3,1,1,4114576
tern2row_memcpy,TNN,alloc,1265,64,2,128,56,56,3,3,1,1,10537176
tern2row_memcpy,TNN,conv,47677176,64,2,128,56,56,3,3,1,1,10537176
tern2row_memcpy,TNN,gemm,21930340,64,2,128,56,56,3,3,1,1,10537176
tern2row_memcpy,TNN,prelu,15101449,64,2,128,56,56,3,3,1,1,10537176
tern2row_memcpy,TNN,terna2row,10639450,64,2,128,56,56,3,3,1,1,10537176
tern2row_cpy,TNN,alloc,107,64,2,128,56,56,3,3,1,1,10537176
tern2row_cpy,TNN,conv,47104272,64,2,128,56,56,3,3,1,1,10537176
tern2row_cpy,TNN,gemm,21833675,64,2,128,56,56,3,3,1,1,10537176
tern2row_cpy,TNN,prelu,14851090,64,2,128,56,56,3,3,1,1,10537176
tern2row_cpy,TNN,terna2row,10414807,64,2,128,56,56,3,3,1,1,10537176
tern2row,TNN,alloc,138,64,2,128,56,56,3,3,1,1,10537176
tern2row,TNN,conv,69159305,64,2,128,56,56,3,3,1,1,10537176
tern2row,TNN,gemm,21829291,64,2,128,56,56,3,3,1,1,10537176
tern2row,TNN,prelu,14841688,64,2,128,56,56,3,3,1,1,10537176
tern2row,TNN,terna2row,32483676,64,2,128,56,56,3,3,1,1,10537176
more_indirect,TNN,alloc,90,64,2,128,56,56,3,3,1,1,9791904
more_indirect,TNN,conv,83137785,64,2,128,56,56,3,3,1,1,9791904
more_indirect,TNN,gemm,48545067,64,2,128,56,56,3,3,1,1,9791904
more_indirect,TNN,im2row,8346,64,2,128,56,56,3,3,1,1,9791904
more_indirect,TNN,prelu,21621429,64,2,128,56,56,3,3,1,1,9791904
more_indirect,TNN,ternarize,12957342,64,2,128,56,56,3,3,1,1,9791904
indirect,TNN,alloc,63,64,2,128,56,56,3,3,1,1,10193312
indirect,TNN,conv,80314094,64,2,128,56,56,3,3,1,1,10193312
indirect,TNN,gemm,45679693,64,2,128,56,56,3,3,1,1,10193312
indirect,TNN,im2row,88982,64,2,128,56,56,3,3,1,1,10193312
indirect,TNN,prelu,21618946,64,2,128,56,56,3,3,1,1,10193312
indirect,TNN,ternarize,12921362,64,2,128,56,56,3,3,1,1,10193312
nhwc_tmacro2_sinline,TNN,alloc,284,64,2,128,56,56,3,3,1,1,10644896
nhwc_tmacro2_sinline,TNN,conv,74094756,64,2,128,56,56,3,3,1,1,10644896
nhwc_tmacro2_sinline,TNN,gemm,38248311,64,2,128,56,56,3,3,1,1,10644896
nhwc_tmacro2_sinline,TNN,im2row,501856,64,2,128,56,56,3,3,1,1,10644896
nhwc_tmacro2_sinline,TNN,prelu,18255602,64,2,128,56,56,3,3,1,1,10644896
nhwc_tmacro2_sinline,TNN,ternarize,17083157,64,2,128,56,56,3,3,1,1,10644896
nhwc_tmacro1_sinline,TNN,alloc,83,64,2,128,56,56,3,3,1,1,10644896
nhwc_tmacro1_sinline,TNN,conv,73590908,64,2,128,56,56,3,3,1,1,10644896
nhwc_tmacro1_sinline,TNN,gemm,38248317,64,2,128,56,56,3,3,1,1,10644896
nhwc_tmacro1_sinline,TNN,im2row,1020932,64,2,128,56,56,3,3,1,1,10644896
nhwc_tmacro1_sinline,TNN,prelu,16738992,64,2,128,56,56,3,3,1,1,10644896
